Filepath,MfccPath,Emotion
./dataset/esd/0013/Neutral/0013_000270.wav,mfccs/0013_000270_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/08489.wav,mfccs/08489_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/18629.wav,mfccs/18629_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/10758.wav,mfccs/10758_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/41634.wav,mfccs/41634_mfcc.pt,Neutral
./dataset/esd/0012/Angry/0012_000477.wav,mfccs/0012_000477_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/41202.wav,mfccs/41202_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/25412.wav,mfccs/25412_mfcc.pt,Question
./dataset/crema-d/AudioWAV/1081_MTI_ANG_XX.wav,mfccs/1081_MTI_ANG_XX_mfcc.pt,Anger
./dataset/crema-d/AudioWAV/1003_IWL_FEA_XX.wav,mfccs/1003_IWL_FEA_XX_mfcc.pt,Fear
./dataset/mlend/MLEndSND_Public/16069.wav,mfccs/16069_mfcc.pt,Happy
./dataset/crema-d/AudioWAV/1078_ITH_NEU_XX.wav,mfccs/1078_ITH_NEU_XX_mfcc.pt,Neutral
./dataset/esd/0017/Angry/0017_000516.wav,mfccs/0017_000516_mfcc.pt,Anger
./dataset/crema-d/AudioWAV/1054_DFA_DIS_XX.wav,mfccs/1054_DFA_DIS_XX_mfcc.pt,Disgust
./dataset/mlend/MLEndSND_Public/37913.wav,mfccs/37913_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/15889.wav,mfccs/15889_mfcc.pt,Question
./dataset/ravdess/Actor_11/03-01-05-02-01-01-11.wav,mfccs/03-01-05-02-01-01-11_mfcc.pt,Anger
./dataset/meld/train/dia939_utt9.mp4,mfccs/dia939_utt9_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/05893.wav,mfccs/05893_mfcc.pt,Happy
./dataset/esd/0020/Surprise/0020_001640.wav,mfccs/0020_001640_mfcc.pt,Surprise
./dataset/ravdess/Actor_11/03-01-06-02-02-01-11.wav,mfccs/03-01-06-02-02-01-11_mfcc.pt,Fear
./dataset/mlend/MLEndSND_Public/29692.wav,mfccs/29692_mfcc.pt,Neutral
./dataset/esd/0017/Surprise/0017_001575.wav,mfccs/0017_001575_mfcc.pt,Surprise
./dataset/mlend/MLEndSND_Public/05434.wav,mfccs/05434_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/15839.wav,mfccs/15839_mfcc.pt,Neutral
./dataset/esd/0018/Happy/0018_001020.wav,mfccs/0018_001020_mfcc.pt,Happy
./dataset/esd/0011/Surprise/0011_001718.wav,mfccs/0011_001718_mfcc.pt,Surprise
./dataset/esd/0020/Neutral/0020_000100.wav,mfccs/0020_000100_mfcc.pt,Neutral
./dataset/crema-d/AudioWAV/1057_IWW_ANG_XX.wav,mfccs/1057_IWW_ANG_XX_mfcc.pt,Anger
./dataset/esd/0019/Sad/0019_001096.wav,mfccs/0019_001096_mfcc.pt,Sad
./dataset/meld/train/dia214_utt1.mp4,mfccs/dia214_utt1_mfcc.pt,Neutral
./dataset/meld/train/dia594_utt0.mp4,mfccs/dia594_utt0_mfcc.pt,Sad
./dataset/meld/train/dia574_utt0.mp4,mfccs/dia574_utt0_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/02422.wav,mfccs/02422_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/18172.wav,mfccs/18172_mfcc.pt,Bored
./dataset/crema-d/AudioWAV/1020_IEO_NEU_XX.wav,mfccs/1020_IEO_NEU_XX_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/31702.wav,mfccs/31702_mfcc.pt,Question
./dataset/esd/0011/Happy/0011_000829.wav,mfccs/0011_000829_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/06123.wav,mfccs/06123_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/21199.wav,mfccs/21199_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/44887.wav,mfccs/44887_mfcc.pt,Bored
./dataset/esd/0011/Happy/0011_001010.wav,mfccs/0011_001010_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/36837.wav,mfccs/36837_mfcc.pt,Question
./dataset/esd/0016/Neutral/0016_000299.wav,mfccs/0016_000299_mfcc.pt,Neutral
./dataset/esd/0015/Happy/0015_000927.wav,mfccs/0015_000927_mfcc.pt,Happy
./dataset/meld/train/dia464_utt20.mp4,mfccs/dia464_utt20_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/12191.wav,mfccs/12191_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/37669.wav,mfccs/37669_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/44794.wav,mfccs/44794_mfcc.pt,Bored
./dataset/esd/0015/Surprise/0015_001493.wav,mfccs/0015_001493_mfcc.pt,Surprise
./dataset/mlend/MLEndSND_Public/41186.wav,mfccs/41186_mfcc.pt,Question
./dataset/esd/0016/Happy/0016_000901.wav,mfccs/0016_000901_mfcc.pt,Happy
./dataset/meld/train/dia337_utt18.mp4,mfccs/dia337_utt18_mfcc.pt,Anger
./dataset/meld/train/dia792_utt11.mp4,mfccs/dia792_utt11_mfcc.pt,Surprise
./dataset/esd/0018/Neutral/0018_000131.wav,mfccs/0018_000131_mfcc.pt,Neutral
./dataset/esd/0014/Happy/0014_000711.wav,mfccs/0014_000711_mfcc.pt,Happy
./dataset/tess/YAF_fear/YAF_pearl_fear.wav,mfccs/YAF_pearl_fear_mfcc.pt,Fear
./dataset/meld/train/dia244_utt4.mp4,mfccs/dia244_utt4_mfcc.pt,Fear
./dataset/esd/0019/Angry/0019_000481.wav,mfccs/0019_000481_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/39552.wav,mfccs/39552_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/08591.wav,mfccs/08591_mfcc.pt,Bored
./dataset/meld/train/dia972_utt7.mp4,mfccs/dia972_utt7_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/42316.wav,mfccs/42316_mfcc.pt,Neutral
./dataset/tess/YAF_happy/YAF_turn_happy.wav,mfccs/YAF_turn_happy_mfcc.pt,Happy
./dataset/crema-d/AudioWAV/1061_IWL_HAP_XX.wav,mfccs/1061_IWL_HAP_XX_mfcc.pt,Happy
./dataset/crema-d/AudioWAV/1052_TAI_HAP_XX.wav,mfccs/1052_TAI_HAP_XX_mfcc.pt,Happy
./dataset/meld/train/dia658_utt0.mp4,mfccs/dia658_utt0_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/44139.wav,mfccs/44139_mfcc.pt,Neutral
./dataset/meld/train/dia465_utt3.mp4,mfccs/dia465_utt3_mfcc.pt,Sad
./dataset/tess/OAF_Fear/OAF_tell_fear.wav,mfccs/OAF_tell_fear_mfcc.pt,Fear
./dataset/mlend/MLEndSND_Public/23603.wav,mfccs/23603_mfcc.pt,Neutral
./dataset/esd/0018/Angry/0018_000644.wav,mfccs/0018_000644_mfcc.pt,Anger
./dataset/meld/train/dia507_utt10.mp4,mfccs/dia507_utt10_mfcc.pt,Happy
./dataset/esd/0013/Surprise/0013_001523.wav,mfccs/0013_001523_mfcc.pt,Surprise
./dataset/meld/train/dia908_utt6.mp4,mfccs/dia908_utt6_mfcc.pt,Surprise
./dataset/mlend/MLEndSND_Public/05015.wav,mfccs/05015_mfcc.pt,Neutral
./dataset/crema-d/AudioWAV/1068_TAI_ANG_XX.wav,mfccs/1068_TAI_ANG_XX_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/33694.wav,mfccs/33694_mfcc.pt,Question
./dataset/tess/YAF_sad/YAF_burn_sad.wav,mfccs/YAF_burn_sad_mfcc.pt,Sad
./dataset/meld/train/dia206_utt0.mp4,mfccs/dia206_utt0_mfcc.pt,Neutral
./dataset/esd/0014/Neutral/0014_000212.wav,mfccs/0014_000212_mfcc.pt,Neutral
./dataset/jl-corpus/Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/male2_sad_3a_1.wav,mfccs/male2_sad_3a_1_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/14393.wav,mfccs/14393_mfcc.pt,Neutral
./dataset/tess/YAF_angry/YAF_cool_angry.wav,mfccs/YAF_cool_angry_mfcc.pt,Anger
./dataset/esd/0014/Neutral/0014_000226.wav,mfccs/0014_000226_mfcc.pt,Neutral
./dataset/meld/train/dia622_utt10.mp4,mfccs/dia622_utt10_mfcc.pt,Surprise
./dataset/jl-corpus/Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_sad_14b_2.wav,mfccs/female1_sad_14b_2_mfcc.pt,Sad
./dataset/meld/train/dia43_utt0.mp4,mfccs/dia43_utt0_mfcc.pt,Neutral
./dataset/crema-d/AudioWAV/1059_DFA_FEA_XX.wav,mfccs/1059_DFA_FEA_XX_mfcc.pt,Fear
./dataset/mlend/MLEndSND_Public/31170.wav,mfccs/31170_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/30312.wav,mfccs/30312_mfcc.pt,Neutral
./dataset/esd/0014/Surprise/0014_001690.wav,mfccs/0014_001690_mfcc.pt,Surprise
./dataset/crema-d/AudioWAV/1073_IWL_NEU_XX.wav,mfccs/1073_IWL_NEU_XX_mfcc.pt,Neutral
./dataset/esd/0015/Surprise/0015_001592.wav,mfccs/0015_001592_mfcc.pt,Surprise
./dataset/mlend/MLEndSND_Public/33201.wav,mfccs/33201_mfcc.pt,Bored
./dataset/crema-d/AudioWAV/1042_TSI_DIS_XX.wav,mfccs/1042_TSI_DIS_XX_mfcc.pt,Disgust
./dataset/crema-d/AudioWAV/1090_DFA_SAD_XX.wav,mfccs/1090_DFA_SAD_XX_mfcc.pt,Sad
./dataset/crema-d/AudioWAV/1028_IWL_FEA_XX.wav,mfccs/1028_IWL_FEA_XX_mfcc.pt,Fear
./dataset/mlend/MLEndSND_Public/24580.wav,mfccs/24580_mfcc.pt,Neutral
./dataset/esd/0015/Angry/0015_000602.wav,mfccs/0015_000602_mfcc.pt,Anger
./dataset/esd/0019/Sad/0019_001107.wav,mfccs/0019_001107_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/39364.wav,mfccs/39364_mfcc.pt,Neutral
./dataset/meld/train/dia782_utt11.mp4,mfccs/dia782_utt11_mfcc.pt,Neutral
./dataset/tess/OAF_happy/OAF_dodge_happy.wav,mfccs/OAF_dodge_happy_mfcc.pt,Happy
./dataset/meld/train/dia246_utt0.mp4,mfccs/dia246_utt0_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/37112.wav,mfccs/37112_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/38891.wav,mfccs/38891_mfcc.pt,Neutral
./dataset/esd/0011/Sad/0011_001374.wav,mfccs/0011_001374_mfcc.pt,Sad
./dataset/esd/0019/Neutral/0019_000172.wav,mfccs/0019_000172_mfcc.pt,Neutral
./dataset/esd/0019/Surprise/0019_001506.wav,mfccs/0019_001506_mfcc.pt,Surprise
./dataset/crema-d/AudioWAV/1046_TIE_FEA_XX.wav,mfccs/1046_TIE_FEA_XX_mfcc.pt,Fear
./dataset/mlend/MLEndSND_Public/30158.wav,mfccs/30158_mfcc.pt,Bored
./dataset/meld/train/dia950_utt14.mp4,mfccs/dia950_utt14_mfcc.pt,Happy
./dataset/ravdess/Actor_09/03-01-07-02-01-02-09.wav,mfccs/03-01-07-02-01-02-09_mfcc.pt,Disgust
./dataset/mlend/MLEndSND_Public/16472.wav,mfccs/16472_mfcc.pt,Question
./dataset/esd/0015/Sad/0015_001135.wav,mfccs/0015_001135_mfcc.pt,Sad
./dataset/esd/0015/Surprise/0015_001623.wav,mfccs/0015_001623_mfcc.pt,Surprise
./dataset/tess/OAF_Sad/OAF_shawl_sad.wav,mfccs/OAF_shawl_sad_mfcc.pt,Sad
./dataset/esd/0014/Sad/0014_001386.wav,mfccs/0014_001386_mfcc.pt,Sad
./dataset/meld/train/dia590_utt6.mp4,mfccs/dia590_utt6_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/06570.wav,mfccs/06570_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/10698.wav,mfccs/10698_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/10969.wav,mfccs/10969_mfcc.pt,Neutral
./dataset/crema-d/AudioWAV/1085_WSI_FEA_XX.wav,mfccs/1085_WSI_FEA_XX_mfcc.pt,Fear
./dataset/mlend/MLEndSND_Public/22587.wav,mfccs/22587_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/18523.wav,mfccs/18523_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/24798.wav,mfccs/24798_mfcc.pt,Neutral
./dataset/esd/0020/Surprise/0020_001709.wav,mfccs/0020_001709_mfcc.pt,Surprise
./dataset/esd/0020/Angry/0020_000448.wav,mfccs/0020_000448_mfcc.pt,Anger
./dataset/esd/0015/Sad/0015_001389.wav,mfccs/0015_001389_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/43273.wav,mfccs/43273_mfcc.pt,Neutral
./dataset/tess/YAF_disgust/YAF_pad_disgust.wav,mfccs/YAF_pad_disgust_mfcc.pt,Disgust
./dataset/esd/0014/Surprise/0014_001673.wav,mfccs/0014_001673_mfcc.pt,Surprise
./dataset/mlend/MLEndSND_Public/42183.wav,mfccs/42183_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/24449.wav,mfccs/24449_mfcc.pt,Neutral
./dataset/esd/0020/Surprise/0020_001441.wav,mfccs/0020_001441_mfcc.pt,Surprise
./dataset/mlend/MLEndSND_Public/25210.wav,mfccs/25210_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/26456.wav,mfccs/26456_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/43620.wav,mfccs/43620_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/00884.wav,mfccs/00884_mfcc.pt,Bored
./dataset/meld/train/dia255_utt5.mp4,mfccs/dia255_utt5_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/14154.wav,mfccs/14154_mfcc.pt,Happy
./dataset/crema-d/AudioWAV/1024_IWW_NEU_XX.wav,mfccs/1024_IWW_NEU_XX_mfcc.pt,Neutral
./dataset/meld/train/dia279_utt10.mp4,mfccs/dia279_utt10_mfcc.pt,Neutral
./dataset/crema-d/AudioWAV/1042_IEO_ANG_MD.wav,mfccs/1042_IEO_ANG_MD_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/39073.wav,mfccs/39073_mfcc.pt,Question
./dataset/esd/0015/Neutral/0015_000292.wav,mfccs/0015_000292_mfcc.pt,Neutral
./dataset/esd/0013/Neutral/0013_000340.wav,mfccs/0013_000340_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/06858.wav,mfccs/06858_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/03448.wav,mfccs/03448_mfcc.pt,Neutral
./dataset/esd/0019/Surprise/0019_001733.wav,mfccs/0019_001733_mfcc.pt,Surprise
./dataset/meld/train/dia5_utt3.mp4,mfccs/dia5_utt3_mfcc.pt,Surprise
./dataset/mlend/MLEndSND_Public/37192.wav,mfccs/37192_mfcc.pt,Bored
./dataset/crema-d/AudioWAV/1029_IEO_ANG_LO.wav,mfccs/1029_IEO_ANG_LO_mfcc.pt,Anger
./dataset/meld/train/dia398_utt1.mp4,mfccs/dia398_utt1_mfcc.pt,Neutral
./dataset/esd/0013/Sad/0013_001107.wav,mfccs/0013_001107_mfcc.pt,Sad
./dataset/meld/train/dia275_utt7.mp4,mfccs/dia275_utt7_mfcc.pt,Neutral
./dataset/tess/YAF_pleasant_surprised/YAF_shirt_ps.wav,mfccs/YAF_shirt_ps_mfcc.pt,Surprise
./dataset/crema-d/AudioWAV/1020_IEO_FEA_HI.wav,mfccs/1020_IEO_FEA_HI_mfcc.pt,Fear
./dataset/meld/train/dia168_utt3.mp4,mfccs/dia168_utt3_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/24131.wav,mfccs/24131_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/23300.wav,mfccs/23300_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/09215.wav,mfccs/09215_mfcc.pt,Happy
./dataset/crema-d/AudioWAV/1010_IWW_NEU_XX.wav,mfccs/1010_IWW_NEU_XX_mfcc.pt,Neutral
./dataset/esd/0013/Happy/0013_000805.wav,mfccs/0013_000805_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/29736.wav,mfccs/29736_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/14136.wav,mfccs/14136_mfcc.pt,Happy
./dataset/crema-d/AudioWAV/1078_IEO_FEA_HI.wav,mfccs/1078_IEO_FEA_HI_mfcc.pt,Fear
./dataset/mlend/MLEndSND_Public/20158.wav,mfccs/20158_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/26688.wav,mfccs/26688_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/34198.wav,mfccs/34198_mfcc.pt,Happy
./dataset/crema-d/AudioWAV/1032_ITH_SAD_XX.wav,mfccs/1032_ITH_SAD_XX_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/23753.wav,mfccs/23753_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/25801.wav,mfccs/25801_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/24404.wav,mfccs/24404_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/24214.wav,mfccs/24214_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/25234.wav,mfccs/25234_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/24377.wav,mfccs/24377_mfcc.pt,Happy
./dataset/esd/0014/Sad/0014_001059.wav,mfccs/0014_001059_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/39186.wav,mfccs/39186_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/23488.wav,mfccs/23488_mfcc.pt,Happy
./dataset/esd/0019/Surprise/0019_001651.wav,mfccs/0019_001651_mfcc.pt,Surprise
./dataset/mlend/MLEndSND_Public/04018.wav,mfccs/04018_mfcc.pt,Neutral
./dataset/esd/0016/Angry/0016_000500.wav,mfccs/0016_000500_mfcc.pt,Anger
./dataset/tess/YAF_angry/YAF_pad_angry.wav,mfccs/YAF_pad_angry_mfcc.pt,Anger
./dataset/meld/train/dia670_utt1.mp4,mfccs/dia670_utt1_mfcc.pt,Anger
./dataset/esd/0016/Sad/0016_001280.wav,mfccs/0016_001280_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/13505.wav,mfccs/13505_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/26858.wav,mfccs/26858_mfcc.pt,Happy
./dataset/esd/0016/Angry/0016_000407.wav,mfccs/0016_000407_mfcc.pt,Anger
./dataset/esd/0017/Sad/0017_001167.wav,mfccs/0017_001167_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/18201.wav,mfccs/18201_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/30597.wav,mfccs/30597_mfcc.pt,Bored
./dataset/meld/train/dia300_utt3.mp4,mfccs/dia300_utt3_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/30830.wav,mfccs/30830_mfcc.pt,Happy
./dataset/crema-d/AudioWAV/1042_MTI_HAP_XX.wav,mfccs/1042_MTI_HAP_XX_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/04019.wav,mfccs/04019_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/10850.wav,mfccs/10850_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/46962.wav,mfccs/46962_mfcc.pt,Question
./dataset/esd/0019/Neutral/0019_000269.wav,mfccs/0019_000269_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/20131.wav,mfccs/20131_mfcc.pt,Bored
./dataset/esd/0016/Happy/0016_001036.wav,mfccs/0016_001036_mfcc.pt,Happy
./dataset/meld/train/dia585_utt5.mp4,mfccs/dia585_utt5_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/34937.wav,mfccs/34937_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/02244.wav,mfccs/02244_mfcc.pt,Happy
./dataset/meld/train/dia404_utt3.mp4,mfccs/dia404_utt3_mfcc.pt,Sad
./dataset/savee/KL_d07.wav,mfccs/KL_d07_mfcc.pt,Disgust
./dataset/mlend/MLEndSND_Public/42560.wav,mfccs/42560_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/45621.wav,mfccs/45621_mfcc.pt,Neutral
./dataset/meld/train/dia844_utt15.mp4,mfccs/dia844_utt15_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/01916.wav,mfccs/01916_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/09144.wav,mfccs/09144_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/04853.wav,mfccs/04853_mfcc.pt,Bored
./dataset/crema-d/AudioWAV/1060_IWL_SAD_XX.wav,mfccs/1060_IWL_SAD_XX_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/19172.wav,mfccs/19172_mfcc.pt,Happy
./dataset/meld/train/dia766_utt2.mp4,mfccs/dia766_utt2_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/33892.wav,mfccs/33892_mfcc.pt,Happy
./dataset/esd/0014/Happy/0014_000836.wav,mfccs/0014_000836_mfcc.pt,Happy
./dataset/crema-d/AudioWAV/1080_IEO_SAD_LO.wav,mfccs/1080_IEO_SAD_LO_mfcc.pt,Sad
./dataset/ravdess/Actor_16/03-01-03-02-01-02-16.wav,mfccs/03-01-03-02-01-02-16_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/34006.wav,mfccs/34006_mfcc.pt,Happy
./dataset/meld/train/dia830_utt6.mp4,mfccs/dia830_utt6_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/38275.wav,mfccs/38275_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/23584.wav,mfccs/23584_mfcc.pt,Happy
./dataset/meld/train/dia351_utt12.mp4,mfccs/dia351_utt12_mfcc.pt,Anger
./dataset/esd/0017/Sad/0017_001214.wav,mfccs/0017_001214_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/23594.wav,mfccs/23594_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/25169.wav,mfccs/25169_mfcc.pt,Question
./dataset/esd/0013/Neutral/0013_000021.wav,mfccs/0013_000021_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/34299.wav,mfccs/34299_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/08290.wav,mfccs/08290_mfcc.pt,Happy
./dataset/tess/YAF_fear/YAF_dip_fear.wav,mfccs/YAF_dip_fear_mfcc.pt,Fear
./dataset/tess/YAF_sad/YAF_mood_sad.wav,mfccs/YAF_mood_sad_mfcc.pt,Sad
./dataset/esd/0016/Sad/0016_001297.wav,mfccs/0016_001297_mfcc.pt,Sad
./dataset/esd/0019/Happy/0019_000856.wav,mfccs/0019_000856_mfcc.pt,Happy
./dataset/esd/0019/Neutral/0019_000326.wav,mfccs/0019_000326_mfcc.pt,Neutral
./dataset/crema-d/AudioWAV/1035_TSI_FEA_XX.wav,mfccs/1035_TSI_FEA_XX_mfcc.pt,Fear
./dataset/meld/train/dia18_utt5.mp4,mfccs/dia18_utt5_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/37100.wav,mfccs/37100_mfcc.pt,Happy
./dataset/meld/train/dia657_utt18.mp4,mfccs/dia657_utt18_mfcc.pt,Disgust
./dataset/mlend/MLEndSND_Public/11473.wav,mfccs/11473_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/31588.wav,mfccs/31588_mfcc.pt,Bored
./dataset/crema-d/AudioWAV/1003_IEO_ANG_LO.wav,mfccs/1003_IEO_ANG_LO_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/44606.wav,mfccs/44606_mfcc.pt,Bored
./dataset/tess/OAF_angry/OAF_mode_angry.wav,mfccs/OAF_mode_angry_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/39396.wav,mfccs/39396_mfcc.pt,Neutral
./dataset/esd/0017/Angry/0017_000530.wav,mfccs/0017_000530_mfcc.pt,Anger
./dataset/esd/0019/Angry/0019_000528.wav,mfccs/0019_000528_mfcc.pt,Anger
./dataset/meld/train/dia806_utt5.mp4,mfccs/dia806_utt5_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/35301.wav,mfccs/35301_mfcc.pt,Bored
./dataset/crema-d/AudioWAV/1083_ITH_NEU_XX.wav,mfccs/1083_ITH_NEU_XX_mfcc.pt,Neutral
./dataset/esd/0012/Angry/0012_000408.wav,mfccs/0012_000408_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/30651.wav,mfccs/30651_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/13641.wav,mfccs/13641_mfcc.pt,Question
./dataset/meld/train/dia193_utt5.mp4,mfccs/dia193_utt5_mfcc.pt,Surprise
./dataset/mlend/MLEndSND_Public/02647.wav,mfccs/02647_mfcc.pt,Bored
./dataset/crema-d/AudioWAV/1079_TAI_ANG_XX.wav,mfccs/1079_TAI_ANG_XX_mfcc.pt,Anger
./dataset/crema-d/AudioWAV/1019_IEO_FEA_LO.wav,mfccs/1019_IEO_FEA_LO_mfcc.pt,Fear
./dataset/mlend/MLEndSND_Public/40855.wav,mfccs/40855_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/10549.wav,mfccs/10549_mfcc.pt,Happy
./dataset/jl-corpus/Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/male2_happy_6a_2.wav,mfccs/male2_happy_6a_2_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/22873.wav,mfccs/22873_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/37200.wav,mfccs/37200_mfcc.pt,Happy
./dataset/meld/train/dia479_utt3.mp4,mfccs/dia479_utt3_mfcc.pt,Neutral
./dataset/meld/train/dia729_utt0.mp4,mfccs/dia729_utt0_mfcc.pt,Surprise
./dataset/mlend/MLEndSND_Public/07742.wav,mfccs/07742_mfcc.pt,Bored
./dataset/esd/0018/Neutral/0018_000094.wav,mfccs/0018_000094_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/10649.wav,mfccs/10649_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/36346.wav,mfccs/36346_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/44500.wav,mfccs/44500_mfcc.pt,Bored
./dataset/tess/OAF_disgust/OAF_mood_disgust.wav,mfccs/OAF_mood_disgust_mfcc.pt,Disgust
./dataset/esd/0019/Neutral/0019_000169.wav,mfccs/0019_000169_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/00574.wav,mfccs/00574_mfcc.pt,Neutral
./dataset/esd/0014/Surprise/0014_001681.wav,mfccs/0014_001681_mfcc.pt,Surprise
./dataset/mlend/MLEndSND_Public/06411.wav,mfccs/06411_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/08414.wav,mfccs/08414_mfcc.pt,Bored
./dataset/esd/0012/Surprise/0012_001532.wav,mfccs/0012_001532_mfcc.pt,Surprise
./dataset/esd/0020/Angry/0020_000657.wav,mfccs/0020_000657_mfcc.pt,Anger
./dataset/meld/train/dia553_utt11.mp4,mfccs/dia553_utt11_mfcc.pt,Neutral
./dataset/esd/0016/Angry/0016_000498.wav,mfccs/0016_000498_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/12404.wav,mfccs/12404_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/34320.wav,mfccs/34320_mfcc.pt,Happy
